movie_idx,movieId,title,overview,poster_url
3257,3326,What Planet Are You From?,,
3258,3327,Beyond the Mat,,
3259,3328,Ghost Dog: The Way of the Samurai,,
3260,3329,"Year My Voice Broke, The",,
3261,3330,Splendor in the Grass,,
3262,3331,My Tutor,,
3263,3332,"Legend of Lobo, The",,
3264,3333,"Killing of Sister George, The",,
3265,3334,Key Largo,,
3266,3335,Jail Bait,,
3267,3336,It Happened Here,,
3268,3337,I'll Never Forget What's 'is Name,,
3269,3338,For All Mankind,,
3270,3339,Cross of Iron,,
3271,3340,Bride of the Monster,,
3272,3341,Born Yesterday,,
3273,3342,Birdy,,
3274,3343,And God Created Woman,,
3275,3344,Blood Feast,,
3276,3345,"Charlie, the Lonesome Cougar",,
3277,3346,Color Me Blood Red,,
3278,3347,Never Cry Wolf,,
3279,3348,"Night Visitor, The",,
3280,3349,"Perils of Pauline, The",,
3281,3350,"Raisin in the Sun, A",,
3282,3351,Two Thousand Maniacs!,,
3283,3352,Brown's Requiem,,
3284,3353,"Closer You Get, The",,
3285,3354,Mission to Mars,,
3286,3355,"Ninth Gate, The",,
3287,3356,Condo Painting,,
3288,3357,East-West (Est-ouest),,
3289,3358,Defending Your Life,,
3290,3359,Breaking Away,,
3291,3360,Hoosiers,,
3292,3361,Bull Durham,,
3293,3362,Dog Day Afternoon,,
3294,3363,American Graffiti,,
3295,3364,"Asphalt Jungle, The",,
3296,3365,"Searchers, The",,
3297,3366,Where Eagles Dare,,
3298,3367,"Devil's Brigade, The",,
3299,3368,"Big Country, The",,
3300,3369,Any Number Can Win (Mélodie en sous-sol ),,
3301,3370,Betrayed,,
3302,3371,Bound for Glory,,
3303,3372,"Bridge at Remagen, The",,
3304,3373,Buck and the Preacher,,
3305,3374,Daughters of the Dust,,
3306,3375,Destination Moon,,
3307,3376,"Fantastic Night, The (La Nuit Fantastique)",,
3308,3377,Hangmen Also Die,,
3309,3378,"Ogre, The (Der Unhold)",,
3310,3379,On the Beach,,
3311,3380,Railroaded!,,
3312,3381,Slaves to the Underground,,
3313,3382,Song of Freedom,,
3314,3383,Big Fella,,
3315,3384,"Taking of Pelham One Two Three, The",,
3316,3385,Volunteers,,
3317,3386,JFK,,
3318,3387,Who's Harry Crumb?,,
3319,3388,Harry and the Hendersons,,
3320,3389,Let's Get Harry,,
3321,3390,Shanghai Surprise,,
3322,3391,Who's That Girl?,,
3323,3392,She-Devil,,
3324,3393,Date with an Angel,,
3325,3394,Blind Date,,
3326,3395,Nadine,,
3327,3396,"Muppet Movie, The",,
3328,3397,"Great Muppet Caper, The",,
3329,3398,"Muppets Take Manhattan, The",,
3330,3399,Sesame Street Presents Follow That Bird,,
3331,3400,We're Back! A Dinosaur's Story,,
3332,3401,Baby... Secret of the Lost Legend,,
3333,3402,Turtle Diary,,
3334,3403,Raise the Titanic,,
3335,3404,Titanic,,
3336,3405,"Night to Remember, A",,
3337,3406,Captain Horatio Hornblower,,
3338,3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent)",,
3339,3408,Erin Brockovich,,
3340,3409,Final Destination,,
3341,3410,Soft Fruit,,
3342,3411,Babymother,,
3343,3412,"Bear, The",,
3344,3413,Impact,,
3345,3414,Love Is a Many-Splendored Thing,,
3346,3415,"Mirror, The (Zerkalo)",,
3347,3416,"Trial, The (Le Procès)",,
3348,3417,"Crimson Pirate, The",,
3349,3418,Thelma & Louise,,
3350,3419,Something for Everyone,,
3351,3420,...And Justice for All,,
3352,3421,Animal House,,
3353,3422,She's Gotta Have It,,
3354,3423,School Daze,,
3355,3424,Do the Right Thing,,
3356,3425,Mo' Better Blues,,
3357,3426,Jungle Fever,,
3358,3427,Coogan's Bluff,,
3359,3428,"Champ, The",,
3360,3429,Creature Comforts,,
3361,3430,Death Wish,,
3362,3431,Death Wish II,,
3363,3432,Death Wish 3,,
3364,3433,Death Wish 4: The Crackdown,,
3365,3434,Death Wish V: The Face of Death,,
3366,3435,Double Indemnity,,
3367,3436,Dying Young,,
3368,3437,Cool as Ice,,
3369,3438,Teenage Mutant Ninja Turtles,,
3370,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,,
3371,3440,Teenage Mutant Ninja Turtles III,,
3372,3441,Red Dawn,,
3373,3442,Band of the Hand,,
3374,3443,Born American,,
3375,3444,Bloodsport,,
3376,3445,Eyes of Laura Mars,,
3377,3446,Funny Bones,,
3378,3447,"Good Earth, The",,
3379,3448,"Good Morning, Vietnam",,
3380,3449,"Good Mother, The",,
3381,3450,Grumpy Old Men,,
3382,3451,Guess Who's Coming to Dinner,,
3383,3452,Romeo Must Die,,
3384,3453,Here on Earth,,
3385,3454,Whatever It Takes,,
3386,3455,Buddy Boy,,
3387,3456,"Color of Paradise, The (Rang-e Khoda)",,
3388,3457,Waking the Dead,,
3389,3458,Blood and Sand (Sangre y Arena),,
3390,3459,Gothic,,
3391,3460,Hillbillys in a Haunted House,,
3392,3461,Lord of the Flies,,
3393,3462,Modern Times,,
3394,3463,Last Resort,,
3395,3464,Solar Crisis,,
3396,3465,That's Life!,,
3397,3466,Heart and Souls,,
3398,3467,Hud,,
3399,3468,"Hustler, The",,
3400,3469,Inherit the Wind,,
3401,3470,Dersu Uzala,,
3402,3471,Close Encounters of the Third Kind,,
3403,3472,Horror Hotel (a.k.a. The City of the Dead),,
3404,3473,Jonah Who Will Be 25 in the Year 2000,,
3405,3474,Retroactive,,
3406,3475,"Place in the Sun, A",,
3407,3476,Jacob's Ladder,,
3408,3477,Empire Records,,
3409,3478,"Bamba, La",,
3410,3479,Ladyhawke,,
3411,3480,Lucas,,
3412,3481,High Fidelity,,
3413,3482,Price of Glory,,
3414,3483,"Road to El Dorado, The",,
3415,3484,"Skulls, The",,
3416,3485,Autopsy (Macchie Solari),,
3417,3486,Devil Girl From Mars,,
3418,3487,"Dorado, El",,
3419,3488,"Hideous Sun Demon, The",,
3420,3489,Hook,,
3421,3490,Horror Express,,
3422,3491,My Chauffeur,,
3423,3492,"Son of the Sheik, The",,
3424,3493,Torso (Corpi Presentano Tracce di Violenza Carnale),,
3425,3494,True Grit,,
3426,3495,Roadside Prophets,,
3427,3496,Madame Sousatzka,,
3428,3497,Max Dugan Returns,,
3429,3498,Midnight Express,,
3430,3499,Misery,,
3431,3500,Mr. Saturday Night,,
3432,3501,Murphy's Romance,,
3433,3502,My Life,,
3434,3503,Solaris (Solyaris),,
3435,3504,Network,,
3436,3505,No Way Out,,
3437,3506,North Dallas Forty,,
3438,3507,"Odd Couple, The",,
3439,3508,"Outlaw Josey Wales, The",,
3440,3509,Black and White,,
3441,3510,Frequency,,
3442,3511,Ready to Rumble,,
3443,3512,Return to Me,,
3444,3513,Rules of Engagement,,
3445,3514,Joe Gould's Secret,,
3446,3515,Me Myself I,,
3447,3516,"Bell, Book and Candle",,
3448,3517,"Bells, The",,
3449,3518,"End of Violence, The",,
3450,3519,Force 10 from Navarone,,
3451,3520,How to Stuff a Wild Bikini,,
3452,3521,Mystery Train,,
3453,3522,Sacco and Vanzetti (Sacco e Vanzetti),,
3454,3523,Taffin,,
3455,3524,Arthur,,
3456,3525,Bachelor Party,,
3457,3526,Parenthood,,
3458,3527,Predator,,
3459,3528,"Prince of Tides, The",,
3460,3529,"Postman Always Rings Twice, The",,
3461,3530,Smoking/No Smoking,,
3462,3531,All the Vermeers in New York,,
3463,3532,Freedom for Us (À nous la liberté ),,
3464,3533,"Actor's Revenge, An (Yukinojo Henge)",,
3465,3534,28 Days,,
3466,3535,American Psycho,,
3467,3536,Keeping the Faith,,
3468,3537,Where the Money Is,,
3469,3538,East is East,,
3470,3539,"Filth and the Fury, The",,
3471,3540,Passion of Mind,,
3472,3541,Third World Cop,,
3473,3542,Coming Apart,,
3474,3543,Diner,,
3475,3544,Shakes the Clown,,
3476,3545,Cabaret,,
3477,3546,What Ever Happened to Baby Jane?,,
3478,3547,Prick Up Your Ears,,
3479,3548,Auntie Mame,,
3480,3549,Guys and Dolls,,
3481,3550,"Hunger, The",,
3482,3551,Marathon Man,,
3483,3552,Caddyshack,,
3484,3553,Gossip,,
3485,3554,Love and Basketball,,
3486,3555,U-571,,
3487,3556,"Virgin Suicides, The",,
3488,3557,Jennifer 8,,
3489,3558,"Law, The (Le Legge)",,
3490,3559,Limelight,,
3491,3560,Phantom Love (Ai No Borei),,
3492,3561,Stacy's Knights,,
3493,3562,Committed,,
3494,3563,"Crow: Salvation, The",,
3495,3564,"Flintstones in Viva Rock Vegas, The",,
3496,3565,Where the Heart Is,,
3497,3566,"Big Kahuna, The",,
3498,3567,Bossa Nova,,
3499,3568,Smiling Fish and Goat on Fire,,
3500,3569,"Idiots, The (Idioterne)",,
3501,3570,"Last September, The",,
3502,3571,Time Code,,
3503,3572,Carnosaur,,
3504,3573,Carnosaur 2,,
3505,3574,Carnosaur 3: Primal Species,,
3506,3575,Defying Gravity,,
3507,3576,"Hidden, The",,
3508,3577,Two Moon Juction,,
3509,3578,Gladiator,,
3510,3579,I Dreamed of Africa,,
3511,3580,Up at the Villa,,
3512,3581,Human Traffic,,
3513,3582,"Jails, Hospitals & Hip-Hop",,
3514,3583,Black Tights (Les Collants Noirs),,
3515,3584,Breathless,,
3516,3585,"Great Locomotive Chase, The",,
3517,3586,"Idolmaker, The",,
3518,3587,Inferno,,
3519,3588,"King of Marvin Gardens, The",,
3520,3589,"Kill, Baby... Kill! (Operazione Paura)",,
3521,3590,"Lords of Flatbush, The",,
3522,3591,Mr. Mom,,
3523,3592,Time Masters (Les Maîtres du Temps),,
3524,3593,Battlefield Earth,,
3525,3594,Center Stage,,
3526,3595,Held Up,,
3527,3596,Screwed,,
3528,3597,Whipped,,
3529,3598,Hamlet,,
3530,3599,Anchors Aweigh,,
3531,3600,Blue Hawaii,,
3532,3601,"Castaway Cowboy, The",,
3533,3602,G. I. Blues,,
3534,3603,"Gay Deceivers, The",,
3535,3604,Gypsy,,
3536,3605,King Creole,,
3537,3606,On the Town,,
3538,3607,One Little Indian,,
3539,3608,Pee-wee's Big Adventure,,
3540,3609,Regret to Inform,,
3541,3610,Roustabout,,
3542,3611,Saludos Amigos,,
3543,3612,"Slipper and the Rose, The",,
3544,3613,Things Change,,
3545,3614,Honeymoon in Vegas,,
3546,3615,Dinosaur,,
3547,3616,Loser,,
3548,3617,Road Trip,,
3549,3618,Small Time Crooks,,
3550,3619,"Hollywood Knights, The",,
3551,3620,"Myth of Fingerprints, The",,
3552,3621,Possession,,
3553,3622,"Twelve Chairs, The",,
3554,3623,Mission: Impossible 2,,
3555,3624,Shanghai Noon,,
3556,3625,Better Living Through Circuitry,,
3557,3626,8 1/2 Women,,
3558,3627,Carnival of Souls,,
3559,3628,Flying Tigers,,
3560,3629,"Gold Rush, The",,
3561,3630,"House of Exorcism, The (La Casa dell'esorcismo)",,
3562,3631,It's in the Water,,
3563,3632,Monsieur Verdoux,,
3564,3633,On Her Majesty's Secret Service,,
3565,3634,Seven Days in May,,
3566,3635,"Spy Who Loved Me, The",,
3567,3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train),,
3568,3637,Vagabond (Sans toit ni loi),,
3569,3638,Moonraker,,
3570,3639,"Man with the Golden Gun, The",,
3571,3640,"King in New York, A",,
3572,3641,"Woman of Paris, A",,
3573,3642,In Old California,,
3574,3643,"Fighting Seabees, The",,
3575,3644,Dark Command,,
3576,3645,Cleo From 5 to 7 (Cléo de 5 à 7),,
3577,3646,Big Momma's House,,
3578,3647,Running Free,,
3579,3648,"Abominable Snowman, The",,
3580,3649,American Gigolo,,
3581,3650,Anguish (Angustia),,
3582,3651,"Blood Spattered Bride, The (La Novia Ensangrentada)",,
3583,3652,City of the Living Dead (Paura nella città dei morti viventi),,
3584,3653,"Endless Summer, The",,
3585,3654,"Guns of Navarone, The",,
3586,3655,Blow-Out (La Grande Bouffe),,
3587,3656,Lured,,
3588,3657,Pandora and the Flying Dutchman,,
3589,3658,Quatermass and the Pit,,
3590,3659,Quatermass II,,
3591,3660,Puppet Master,,
3592,3661,Puppet Master II,,
3593,3662,Puppet Master III: Toulon's Revenge,,
3594,3663,Puppet Master 4,,
3595,3664,Puppet Master 5: The Final Chapter,,
3596,3665,Curse of the Puppet Master,,
3597,3666,Retro Puppetmaster,,
3598,3667,Rent-A-Cop,,
3599,3668,Romeo and Juliet,,
3600,3669,Stay Tuned,,
3601,3670,"Story of G.I. Joe, The",,
3602,3671,Blazing Saddles,,
3603,3672,Benji,,
3604,3673,Benji the Hunted,,
3605,3674,For the Love of Benji,,
3606,3675,White Christmas,,
3607,3676,Eraserhead,,
3608,3677,Baraka,,
3609,3678,"Man with the Golden Arm, The",,
3610,3679,"Decline of Western Civilization, The",,
3611,3680,"Decline of Western Civilization Part II: The Metal Years, The",,
3612,3681,For a Few Dollars More,,
3613,3682,Magnum Force,,
3614,3683,Blood Simple,,
3615,3684,"Fabulous Baker Boys, The",,
3616,3685,Prizzi's Honor,,
3617,3686,Flatliners,,
3618,3687,Light Years,,
3619,3688,Porky's,,
3620,3689,Porky's II: The Next Day,,
3621,3690,Porky's Revenge,,
3622,3691,Private School,,
3623,3692,Class of Nuke 'Em High,,
3624,3693,"Toxic Avenger, The",,
3625,3694,"Toxic Avenger, Part II, The",,
3626,3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The",,
3627,3696,Night of the Creeps,,
3628,3697,Predator 2,,
3629,3698,"Running Man, The",,
3630,3699,Starman,,
3631,3700,"Brother from Another Planet, The",,
3632,3701,Alien Nation,,
3633,3702,Mad Max,,
3634,3703,Mad Max 2 (a.k.a. The Road Warrior),,
3635,3704,Mad Max Beyond Thunderdome,,
3636,3705,Bird on a Wire,,
3637,3706,Angel Heart,,
3638,3707,Nine 1/2 Weeks,,
3639,3708,Firestarter,,
3640,3709,Sleepwalkers,,
3641,3710,Action Jackson,,
3642,3711,Sarafina!,,
3643,3712,Soapdish,,
3644,3713,"Long Walk Home, The",,
3645,3714,Clara's Heart,,
3646,3715,Burglar,,
3647,3716,Fatal Beauty,,
3648,3717,Gone in 60 Seconds,,
3649,3718,American Pimp,,
3650,3719,Love's Labour's Lost,,
3651,3720,Sunshine,,
3652,3721,Trixie,,
3653,3722,Live Virgin,,
3654,3723,Hamlet,,
3655,3724,Coming Home,,
3656,3725,American Pop,,
3657,3726,Assault on Precinct 13,,
3658,3727,Near Dark,,
3659,3728,One False Move,,
3660,3729,Shaft,,
3661,3730,"Conversation, The",,
3662,3731,Cutter's Way,,
3663,3732,"Fury, The",,
3664,3733,"Paper Chase, The",,
3665,3734,Prince of the City,,
3666,3735,Serpico,,
3667,3736,"Big Carnival, The",,
3668,3737,Lonely Are the Brave,,
3669,3738,"Sugarland Express, The",,
3670,3739,Trouble in Paradise,,
3671,3740,Big Trouble in Little China,,
3672,3741,Badlands,,
3673,3742,"Battleship Potemkin, The (Bronenosets Potyomkin)",,
3674,3743,Boys and Girls,,
3675,3744,Shaft,,
3676,3745,Titan A.E.,,
3677,3746,Butterfly (La Lengua de las Mariposas),,
3678,3747,Jesus' Son,,
3679,3748,"Match, The",,
3680,3749,Time Regained (Le Temps Retrouvé),,
3681,3750,Boricua's Bond,,
3682,3751,Chicken Run,,
3683,3752,"Me, Myself and Irene",,
3684,3753,"Patriot, The",,
3685,3754,"Adventures of Rocky and Bullwinkle, The",,
3686,3755,"Perfect Storm, The",,
3687,3756,"Golden Bowl, The",,
3688,3757,Asylum,,
3689,3758,Communion,,
3690,3759,Fun and Fancy Free,,
3691,3760,"Kentucky Fried Movie, The",,
3692,3761,"Blood In, Blood Out (a.k.a. Bound by Honor)",,
3693,3762,Daughter of Dr. Jeckyll,,
3694,3763,F/X,,
3695,3764,F/X 2,,
3696,3765,"Hot Spot, The",,
3697,3766,Missing in Action,,
3698,3767,Missing in Action 2: The Beginning,,
3699,3768,Braddock: Missing in Action III,,
3700,3769,Thunderbolt and Lightfoot,,
3701,3770,Dreamscape,,
3702,3771,"Golden Voyage of Sinbad, The",,
3703,3772,Hatchet For the Honeymoon (Rosso Segno Della Follia),,
3704,3773,House Party,,
3705,3774,House Party 2,,
3706,3775,Make Mine Music,,
3707,3776,Melody Time,,
3708,3777,Nekromantik,,
3709,3778,On Our Merry Way,,
3710,3779,Project Moon Base,,
3711,3780,Rocketship X-M,,
3712,3781,Shaft in Africa,,
3713,3782,Shaft's Big Score!,,
3714,3783,Croupier,,
3715,3784,"Kid, The",,
3716,3785,Scary Movie,,
3717,3786,But I'm a Cheerleader,,
3718,3787,Shower (Xizhao),,
3719,3788,Blowup,,
3720,3789,"Pawnbroker, The",,
3721,3790,Groove,,
3722,3791,Footloose,,
3723,3792,Duel in the Sun,,
3724,3793,X-Men,,
3725,3794,Chuck & Buck,,
3726,3795,"Five Senses, The",,
3727,3796,"Wisdom of Crocodiles, The (a.k.a. Immortality)",,
3728,3797,"In Crowd, The",,
3729,3798,What Lies Beneath,,
3730,3799,Pokémon the Movie 2000,,
3731,3800,Criminal Lovers (Les Amants Criminels),,
3732,3801,Anatomy of a Murder,,
3733,3802,Freejack,,
3734,3803,Greaser's Palace,,
3735,3804,H.O.T.S.,,
3736,3805,Knightriders,,
3737,3806,MacKenna's Gold,,
3738,3807,Sinbad and the Eye of the Tiger,,
3739,3808,Two Women (La Ciociara),,
3740,3809,What About Bob?,,
3741,3810,White Sands,,
3742,3811,Breaker Morant,,
3743,3812,Everything You Always Wanted to Know About Sex,,
3744,3813,Interiors,,
3745,3814,Love and Death,,
3746,3816,"Official Story, The (La Historia Oficial)",,
3747,3817,"Other Side of Sunday, The (Søndagsengler)",,
3748,3818,Pot O' Gold,,
3749,3819,Tampopo,,
3750,3820,Thomas and the Magic Railroad,,
3751,3821,Nutty Professor II: The Klumps,,
3752,3822,"Girl on the Bridge, The (La Fille sur le Pont)",,
3753,3823,Wonderland,,
3754,3824,Autumn in New York,,
3755,3825,Coyote Ugly,,
3756,3826,Hollow Man,,
3757,3827,Space Cowboys,,
3758,3828,Better Living,,
3759,3829,Mad About Mambo,,
3760,3830,Psycho Beach Party,,
3761,3831,Saving Grace,,
3762,3832,"Black Sabbath (Tre Volti Della Paura, I)",,
3763,3833,"Brain That Wouldn't Die, The",,
3764,3834,Bronco Billy,,
3765,3835,"Crush, The",,
3766,3836,Kelly's Heroes,,
3767,3837,Phantasm II,,
3768,3838,Phantasm III: Lord of the Dead,,
3769,3839,Phantasm IV: Oblivion,,
3770,3840,Pumpkinhead,,
3771,3841,Air America,,
3772,3842,Make Them Die Slowly (Cannibal Ferox),,
3773,3843,Sleepaway Camp,,
3774,3844,Steel Magnolias,,
3775,3845,And God Created Woman (Et Dieu&#8230;Créa la Femme),,
3776,3846,Easy Money,,
3777,3847,"Ilsa, She Wolf of the SS",,
3778,3848,Silent Fall,,
3779,3849,"Spiral Staircase, The",,
3780,3850,Whatever Happened to Aunt Alice?,,
3781,3851,I'm the One That I Want,,
3782,3852,"Tao of Steve, The",,
3783,3853,"Tic Code, The",,
3784,3854,Aimée & Jaguar,,
3785,3855,"Affair of Love, An (Une Liaison Pornographique)",,
3786,3856,Autumn Heart,,
3787,3857,Bless the Child,,
3788,3858,Cecil B. Demented,,
3789,3859,"Eyes of Tammy Faye, The",,
3790,3860,"Opportunists, The",,
3791,3861,"Replacements, The",,
3792,3862,About Adam,,
3793,3863,"Cell, The",,
3794,3864,Godzilla 2000 (Gojira ni-sen mireniamu),,
3795,3865,"Original Kings of Comedy, The",,
3796,3866,Sunset Strip,,
3797,3867,All the Rage (a.k.a. It's the Rage),,
3798,3868,"Naked Gun: From the Files of Police Squad!, The",,
3799,3869,"Naked Gun 2 1/2: The Smell of Fear, The",,
3800,3870,Our Town,,
3801,3871,Shane,,
3802,3872,"Suddenly, Last Summer",,
3803,3873,Cat Ballou,,
3804,3874,"Couch in New York, A",,
3805,3875,"Devil Rides Out, The",,
3806,3876,Jerry & Tom,,
3807,3877,Supergirl,,
3808,3878,X: The Unknown,,
3809,3879,"Art of War, The",,
3810,3880,"Ballad of Ramblin' Jack, The",,
3811,3881,Bittersweet Motel,,
3812,3882,Bring It On,,
3813,3883,Catfish in Black Bean Sauce,,
3814,3884,"Crew, The",,
3815,3885,Love & Sex,,
3816,3886,Steal This Movie!,,
3817,3887,Went to Coney Island on a Mission From God... Be Back by Five,,
3818,3888,Skipped Parts,,
3819,3889,Highlander: Endgame,,
3820,3890,Back Stage,,
3821,3891,Turn It Up,,
3822,3892,Anatomy (Anatomie),,
3823,3893,Nurse Betty,,
3824,3894,Solas,,
3825,3895,"Watcher, The",,
3826,3896,"Way of the Gun, The",,
3827,3897,Almost Famous,,
3828,3898,Bait,,
3829,3899,Circus,,
3830,3900,Crime and Punishment in Suburbia,,
3831,3901,Duets,,
3832,3902,Goya in Bordeaux (Goya en Bodeos),,
3833,3903,Urbania,,
3834,3904,"Uninvited Guest, An",,
3835,3905,"Specials, The",,
3836,3906,Under Suspicion,,
3837,3907,"Prince of Central Park, The",,
3838,3908,Urban Legends: Final Cut,,
3839,3909,Woman on Top,,
3840,3910,Dancer in the Dark,,
3841,3911,Best in Show,,
3842,3912,Beautiful,,
3843,3913,Barenaked in America,,
3844,3914,"Broken Hearts Club, The",,
3845,3915,Girlfight,,
3846,3916,Remember the Titans,,
3847,3917,Hellraiser,,
3848,3918,Hellbound: Hellraiser II,,
3849,3919,Hellraiser III: Hell on Earth,,
3850,3920,"Faraway, So Close (In Weiter Ferne, So Nah!)",,
3851,3921,Beach Party,,
3852,3922,Bikini Beach,,
3853,3923,Return of the Fly,,
3854,3924,Pajama Party,,
3855,3925,Stranger Than Paradise,,
3856,3926,Voyage to the Bottom of the Sea,,
3857,3927,Fantastic Voyage,,
3858,3928,Abbott and Costello Meet Frankenstein,,
3859,3929,"Bank Dick, The",,
3860,3930,"Creature From the Black Lagoon, The",,
3861,3931,"Giant Gila Monster, The",,
3862,3932,"Invisible Man, The",,
3863,3933,"Killer Shrews, The",,
3864,3934,Kronos,,
3865,3935,Kronos,,
3866,3936,"Phantom of the Opera, The",,
3867,3937,Runaway,,
3868,3938,"Slumber Party Massacre, The",,
3869,3939,"Slumber Party Massacre II, The",,
3870,3940,"Slumber Party Massacre III, The",,
3871,3941,Sorority House Massacre,,
3872,3942,Sorority House Massacre II,,
3873,3943,Bamboozled,,
3874,3944,Bootmen,,
3875,3945,Digimon: The Movie,,
3876,3946,Get Carter,,
3877,3947,Get Carter,,
3878,3948,Meet the Parents,,
3879,3949,Requiem for a Dream,,
3880,3950,Tigerland,,
3881,3951,Two Family House,,
3882,3952,"Contender, The",,
